title_dd,body_dd
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",자사 계열사 서비스를 이용할 때는 SSG페이와 엘페이 모두 크게 흠잡을 데 없는 서비스를 제공하고 있다는 반응이다. 다양한 할인 혜택과 포인트 적립 연동 서비스를 간편하게 이용할 수 있기 때문이다. SSG페이는 결제시 자동 적립·쿠폰 적용·전자영수증 발행 등의 혜택이 있고 1분마다 재설정되는 바코드로 보안성을 높였다. 엘페이도 그룹 포인트 제도인 엘포인트와 연계해 손쉽게 포인트를 쌓을 수 있다. 거래액도 엘페이가 지난해 2조원을 돌파했고 SSG페이도 2조원을 웃돈 것으로 알려졌다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",문제는 확장성이다. 양사 모두 지금까지는 '계열사 결제'를 수월하게 하기 위한 수준에서 크게 벗어나지 못하고 있다는 지적이다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",가맹점이 10만개를 넘어섰다는 엘페이는 롯데 계열사를 제외한 외부 사용처가 많지 않다. 외부 결제에도 사용할 수 있는 간편결제보다는 그룹 내 서비스 이용 편의성을 돕는 것에 무게중심을 뒀기 때문이다. SSG페이는 가맹점이 3만개에 불과하다. 양 사 모두 '우물 안 개구리' 수준의 서비스라는 비판이 나오는 이유다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","반면 이베이코리아의 '스마일페이'는 주요 온라인 쇼핑몰 등으로 사용처를 크게 넓히는 데 성공했다. 스마일페이는 현재 CJ몰과 H몰, 마켓컬리 등 주요 온라인 쇼핑몰과 SPC그룹 계열사, GS리테일, 신라인터넷면세점 등에서 사용이 가능하다.지난해 기준 사용자는 1250만명, 2016년 출시 이후 누적 거래액은 12조원을 돌파했다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","한 업계 관계자는 ""네이버페이와 카카오페이는 거대 플랫폼을 기반으로 확장에 성공했지만 스마일페이는 G마켓과 옥션이라는 단일 쇼핑몰의 서비스로 시작해 현재는 다양한 사용처를 확보했다""며 ""초반부터 적극적인 확장 정책을 펼친 덕분""이라고 말했다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",이에 신세계와 롯데도 최근 들어 외부 사용처를 늘리는 데 주력하는 모양새다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","SSG페이는 여성 사용자가 많다는 점을 고려, 아리따움과 이니스프리 온라인몰 등 코스메틱 브랜드, 우체국과 세금납부·아파트관리비 등 생활비 관련 사용처를 늘렸다. 엘페이 역시 올해 1200여개 다이소 매장과 계약을 맺는 등 외부 사용처를 확보하겠다는 계획이다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","SSG페이 관계자는 ""무작정 사용처를 늘리기보다는 SSG페이 이용자들이 필요로 하는 가맹점을 확보하겠다는 전략""이라며 ""이같은 노력으로 최근 외부 결제 비중이 30%까지 늘어났다""고 말했다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,[아시아경제 문혜원 기자]롯데그룹의 지주회사 전환을 위한 롯데카드 매각작업이 본격화됐다. 2006년 LG카드(현 신한카드) 이후 13년 만에 처음으로 신용카드사가 매물로 나온터라 금융업계의 이목이 집중되고 있다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,30일 금융·투자은행(IB) 업계에 따르면 롯데그룹과 매각 주간사회사인 씨티글로벌마켓증권은 이날 롯데카드와 롯데손해보험 매각을 위한 예비입찰을 진행한다. 롯데는 실사와 본입찰 등을 거쳐 4월 중순께 우선협상대상자를 선정할 계획이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"771만명(지난해 9월 말 기준)의 가입자를 둔 롯데카드는 국내 카드업계 5위 업체로, 연간 영업수익은 1조7000억원 수준이다. 롯데백화점, 롯데마트, 롯데닷컴 등에 포진한 롯데멤버스 회원의 우량 고객 데이터베이스를 갖고 있어 인수 후보자들이 눈독을 들이고 있다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드 인수에 관심을 보이는 후보군은 한화그룹과 KB금융지주 등이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드가 한화그룹으로 흡수되면 한화갤러리아와의 시너지 효과를 기대할 수 있다는 게 업계의 분석이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드 내부에서도 한화그룹으로의 인수를 선호하는 분위기가 읽힌다. 기존 그룹 내에 카드사가 없어 구조조정 위험이 상대적으로 적기 때문이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"다만 가맹점 수수료 인하, 결제 시장 경쟁 심화 등으로 카드업계의 전망이 어두운 점은 단점으로 꼽힌다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"KB금융지주는 이미 카드사를 보유하고 있지만, 롯데카드를 인수할 경우 업계 1위로 올라설 수 있어 관심이 쏠린다. 금융감독원에 따르면 지난해 3분기 기준 롯데카드의 시장 점유율은 9.6%로 업계 6위다. 업계 2위 KB국민카드(18.5%)와 합치면 1위 신한카드(22.8%)를 추월할 수 있다는 계산이 나온다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,다만 롯데카드 직원 1732명(지난해 3분기말 현재·계약직 포함)의 고용 문제는 큰 부담이 될 수 있다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,KB금융은 일단 리딩금융 경쟁을 위한 무리한 M&amp;A는 하지 않겠다는 입장이다. 때문에 실제 인수전 참여로 이어질지 여부는 아직 불투명하다.
"롯데멤버스, ""엘포인트로 세뱃돈 주면 세뱃돈 지원금 드려요""",[아시아경제 이지은 기자]롯데멤버스는 설을 앞두고 엘포인트로 세뱃돈을 선물하면 지원금을 받을 수 있는 '설 선물 프로모션'을 진행한다고 29일 밝혔다.
"롯데멤버스, ""엘포인트로 세뱃돈 주면 세뱃돈 지원금 드려요""","고객들은 엘포인트 모바일 앱에서 '선물하기' 기능을 통해 새해 선물카드 3종과 함께 세뱃돈을 선물할 수 있다. 엘포인트로 세뱃돈을 선물할 때마다 금액별로 복주머니를 받을 수 있으며, 복주머니 4개를 모으면 세뱃돈 지원금을 받을 수 있는 기회가 주어진다. 매주 추첨을 통해 선정된 20명에게 5만 엘포인트를 지원금으로 제공하며, 지원금은 롯데닷컴·날마다가게 등 다양한 롯데 제휴사에서 현금처럼 사용할 수 있다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"우리나라의 최대 명절인 설! 매년 맞이하지만, 항상 설날 선물을 준비하는 것은 고민이 된다. 관련해 롯데멤버스 L.POINT 리서치 플랫폼 라임에서는 남녀 1만명에게 설 선물 계획에 대해 물었다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"올 설날에 받고 싶은 선물로는 ‘상품권(57.2%)’이 1위를 차지했다. 뒤이어 전통적인 설 선물인 ‘한우 세트(11.8%)’가 2위에 올랐으며, ‘건강보조 식품(8.5%)’, ‘과일 세트(6.6%)’등의 순으로 나타났다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"과일, 가공식품 세트 등의 전통적인 설 선물을 제외하고 받고 싶은 독특한 선물로는 ‘베이커리 세트(22.0%)’가 가장 인기가 많았다. 최근 가격 부담이 적으면서도 달달함을 더하는 베이커리(마카롱, 롤케이크 등) 세트가 실속형 명절 선물로 주목 받고 있다. 그 외 ‘와인 세트(21.4%)’, ‘더치커피 세트(18.0%)’ 역시 독특한 선물로 선호되고 있었다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"반면 다른 사람들에게 무엇을 선물할 예정인지 물은 결과, 활용도가 높은 ‘상품권(29.2%)’을 선물할 것이라는 사람이 많았다. ‘건강보조 식품(21.1%)’, ‘과일 세트(15.5%)’를 선물할 예정이라는 응답이 그 뒤를 이었다. 전형적인 설 선물을 제외하고, 받고 싶은 선물은 ‘와인 세트(22.7%)’, ‘베이커리 세트(20.6%)의 비율이 높았다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"올 설날이 끝나고 셀프 기프팅을 할 의향이 있다는 응답은 75.7%로 많은 사람들이 스스로에게 선물을 하고 싶다는 의견을 밝혔다. 셀프 기프팅하고 싶은 품목으로는 ‘의류(19.1%)’과 ‘여행티켓(15.0%)’가 나란히 1, 2위를 차지했다."
가장 받고 싶은 설 선물 2위는 ‘한우세트’…1위는?,"남성은 가전/디지털가전을 스스로에게 선물하고 싶다는 의견이 전 연령대에서 많았으며, 여성은 의류, 잡화를 선물하고 싶다고 응답했다. 남녀 모두 40대와 50대에서 상대적으로 여러 선물들 중 여행티켓을 더 선호했다."
올해 설 선물 고민된다면…설 선물 선호도 1위는?,24일 롯데멤버스가 엘포인트 리서치 플랫폼 라임을 통해 명절에 주고받고 싶은 선물에 대해 남녀 1만명에게 설문조사를 실시한 결과(표본오차 95% 신뢰수준에서 ±0.95%포인트) 설에 가장 받고 싶은 선물 1위로는 57.2%의 지지를 얻은 상품권이 차지했다.
올해 설 선물 고민된다면…설 선물 선호도 1위는?,"고급 설 선물인 한우 세트(11.8%)와 건강보조식품(8.5%), 과일세트(6.6%)가 뒤를 이었다."
올해 설 선물 고민된다면…설 선물 선호도 1위는?,또한 '한우·스팸·과일' 등 흔히 생각하는 명절 선물세트를 제외하고 받고 싶은 선물을 물었을 땐 '베이커리 세트(22%)가 가장 많은 지지를 받았다. 가격 부담이 적으면서도 고급스러움을 전달할 수 있는 마카롱과 롤케이크 등이 선물로 적합하다는 응답이었다. 이어 와인 세트(21.4%)와 더치커피 세트(18%)도 좋은 반응을 얻었다.
올해 설 선물 고민된다면…설 선물 선호도 1위는?,받고 싶은 선물 역시 주고 싶은 선물과 큰 차이가 없었다. 받는 사람이 활용하기 좋은 상품권(29.2%)이 가장 많은 선택을 받았고 건강보조식품(21.1%)과 과일세트(15.5%)가 뒤를 이었다.
올해 설 선물 고민된다면…설 선물 선호도 1위는?,"최근에는 자기 자신에게 선물을 하는 '셀프 기프팅'도 대중화되고 있다. 설이 지난 후 자기 자신에게 선물을 할 의향이 있다는 대답은 무려 75.7%를 차지했다. 의류(19.1%)와 여행티켓(15%)가 '나 자신에게 주고 싶은 선물' 1,2위를 차지했다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'",신동빈 롯데그룹 회장이 경영 복귀 이후 첫 사장단 회의에 참석했다. 구속 수감을 마치고 1년 만에 여는 사장단회의에서 신 회장이 어떤 메시지를 내놓을지 롯데 내부는 물론 재계의 이목이 집중됐다.
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","신 회장은 23일 서울 송파구 잠실 롯데월드타워 31층에서 열린 롯데 상반기 VCM(Value Creation Meeting, 구 사장단회의)에 참석했다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","신 회장이 주재하는 롯데그룹 사장단 회의는 매년 상·하반기 1차례씩 개최된다. 지난해 7월 하반기 회의는 신 회장의 구속 수감으로 황각규 부회장이 회의를 주재했다. 이번 회의에는 신 회장과 황각규 롯데지주 부회장, 4개 사업부문(BU)장, 각 계열사 대표 임원 등 100여명이 참석했다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'",오전 9시께 롯데월드타워에 모습을 드러낸 신 회장은 '올해 경영 전략' '사장단 회의 키워드' 등과 관련된 기자의 질문에 묵묵부답으로 일관했다. 일찍 출근한 신 회장은 집무실로 향해 업무 보고를 받고 사장단회의 발표 자료를 사전 점검 한 것으로 알려졌다.
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","오후 1시가 돼서야 계열사 사장단들이 속속 참여하기 시작했다. 취재진 앞에 선 주요 인사들은 최대한 말을 아꼈고, 회의실로 향하는 대표들의 표정에는 긴장감이 돌았다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","홍성형 대홍기획 대표, 이갑 롯데면세점 대표, 민명기 롯데제과 대표, 이동우 롯데하이마트 대표, 강승하 롯데멤버스 대표 등이 차례로 회의실로 향했다. 연이어 등장한 이영호 롯데그룹 식품 BU장은 기자들의 질문에 대답 없이 31층으로 향했다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","대부분의 사장들이 침묵으로 일관한 것과 달리 정승인 세븐일레븐 대표는 미니스톱 인수 추진과 관련해 ""(한국 미니스톱 운영사) 일본 이온 그룹이 결정할 문제""라며 ""인수 성사 가능성을 논하기 아직 어렵다""고 일축했다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","이어 정 대표는 ""인수 제안서를 (이온그룹 측에) 제출했고 그와 관련한 답변을 기다고 있다""고 덧붙였다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","이번 사장단 회의에서는 지난해 사업 성과를 공유하고, 사업 혁신을 위한 '디지털 전환'과 '브랜드 가치 제고', '기업의 사회적 책임', '사회적 가치 창출' 등 신 회장이 신년사에서 언급했던 방향성에 대해 논의할 것으로 보인다. 또 4차 산업혁명 대비, 롯데그룹의 미래전략 수립 등 그룹이 당면한 현안들도 이번 회의에서 다뤄질 것으로 전망된다. 또 최근 공정거래위원회의 롯데마트 제재 절차 착수, 식품 계열사 롯데칠성의 국세청 세무조사 등 각 계열사별로 민감한 이슈가 제기된 것에 대해서도 살펴볼 것으로 보인다."
"[현장] 신동빈 회장, 경영 복귀 후 첫 사장단회의…'긴장 속 침묵'","롯데지주 관계자는 ""새해 첫 사장단 회의에서 지난해 성과를 평가하고 올해 계획과 앞으로의 사업에 대해 이야기하는 자리가 될 것""이라면서 ""큰 틀에서 전반적인 상황에 대한 논의가 진행될 것""이라고 말했다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"[아시아경제 이지은 기자, 조목인 기자] ""문영표 롯데마트 대표님은 벌써 올라가셨습니다."""
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"23일 오후 1시 30분께, 서울 송파구 롯데월드타워 1층 로비에는 긴장감이 감돌았다. 수십명의 기자와 카메라 십여대가 로비 입구를 둘러싸고 사람 그림자가 비치기만을 기다렸다. 이날 회의에 참석하기 위해 도착하는 계열사 사장들에게 말 한 마디라도 듣기 위해서다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"이날 오후 2시 롯데월드타워 31층 강당에서는 롯데의 상반기 사장단 회의가 열렸다. 일종의 연례행사로, 올해는 황각규 롯데지주 부회장을 비롯해 롯데 계열사 대표 등 100여명이 참석키로 했다. 회의에 참석하는 사장들은 로비로 들어와 1층 보안 게이트를 통과, 엘리베이터를 타고 31층까지 바로 올라가게 된다. 기자들이 1층 로비 입구를 지키고 있는 이유이기도 하다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,이날 자리에 모인 기자들이 가장 기다렸던 인물은 문영표 롯데마트 대표와 이영구 롯데칠성 대표다. 사장단 회의를 이틀 앞두고 롯데마트가 '물류비' 논란에 휩싸였기 때문이다. 공정거래위원회가 롯데마트의 '후행 물류비' 관행에 제동을 걸고 4000억원에 달하는 과징금을 부과할 준비를 하고 있는 중이라는 사실이 알려졌다. 물건 배송에 들어가는 물류비를 입접 업체들에게 모두 떠넘겼다는 이유다. 22일에는 롯데칠성이 특별 세무조사를 받는다는 소식까지 이어졌다.
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"원래 상반기 사장단 회의는 개별 사안에 대한 논의보다는 그룹의 장기적 비전에 대한 논의가 오가는 자리지만, 유통업계에서는 이날 회의에서 갑질 논란과 세무조사에 관련된 말도 오갈 것으로 전망했다. 그렇기에 기자들은 문 대표와 이 대표가 최근 갑질 이슈에 대한 입장을 표명해 주기를 기다리고 있었다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"민영기 롯데제과 대표, 이동우 롯데하이마트 대표, 강승하 롯데멤버스 대표, 박동기 롯데월드 대표 등이 차례차례 로비를 통해 회의실로 향했다. 하지만 1시50분이 다 될 때까지 문 대표는 물론 이 대표의 모습은 로비에 나타나지 않았다. 엘리베이터를 타고 올라가는 시간까지 고려하면, 1시50분까지는 롯데월드타워에 도착해야 회의에 늦지 않는다. 기자들 사이에서는 당혹감 어린 시선들이 오갔다. '이미 올라간 것 아니냐'는 추측들이 나오기 시작했다. 뒤늦게 나타난 롯데 관계자가 ""문 대표님은 로비가 아닌 지하 1층을 통해 1시30분에 올라갔을 수 있다""고 귀띔했다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"롯데 관계자는 ""로비를 통해 오는 사장들은 모두 외부에서 차를 타고 오는 인사들인데, 문 대표와 이 대표는 모두 본사가 잠실에 있어 걸어왔기 때문에 다른 길을 통해 갔다""고 설명했다. 하지만 지난해는 모두 로비를 통해 들어왔던 것을 떠올리면 쉽게 납득하기는 어려웠다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"이날 기자들에게 조금이라도 입을 열었던 건 최근 미니스톱 인수와 관련한 이슈가 있었던 세븐일레븐의 정승인 대표였다. 정 대표는 미니스톱 인수와 관련해 ""우리가 제안서를 내긴 했지만 기다리는 입장""이라면서 ""(인수 결과에 대해) 알 수 없다""고 말했다."
'물류비 논란' 껄끄러웠나…'기자들 없는 길' 택한 문영표 롯데마트 대표,"그는 ""최종 결정은 일본 이온그룹이 할 일""이라면서 ""답변을 기다리고 있다""고 말했다. 지난해 11월 중순께부터 진행중인 미니스톱 매각 작업은 우선협상대상자 선정 발표가 늦어지고 있다. 결과 발표가 늦어지는데다 자율규약, 최저임금 인상 등 한국의 편의점 이슈가 맞물리면서 일각에서는 이온그룹이 매각 의사를 철회한 것이 아니냐는 추측까지 나오고 있다. 정 대표는 이온그룹의 미니스톱 매각 철회 가능성을 묻는 질문에 ""알 수 없다. 기다리고 있다""며 말을 아꼈다. 세븐일레븐의 상생안에 대해서는 ""합의를 해야 하는 부분""이라며 말을 아꼈다."
사장단 회의 참석하는 강승하 롯데멤버스 대표,(서울=뉴스1) 구윤성 기자 = 강승하 롯데멤버스 대표가 23일 오후 서울 송파구 롯데월드타워에서 신동빈 회장이 주재하는 롯데그룹 사장단 회의에 참석하고 있다. 2019.1.23/뉴스1
회의 참석하는 강승하 롯데멤버스 대표,(서울=뉴스1) 구윤성 기자 = 강승하 롯데멤버스 대표가 23일 오후 서울 송파구 롯데월드타워에서 신동빈 회장이 주재하는 롯데그룹 사장단 회의에 참석하고 있다. 2019.1.23/뉴스1
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시",롯데멤버스는 지난 22일 베트남 호치민에 위치한 UOB 본사에서 'L.POINT – UOB 제휴카드 출시'를 위한 업무 제휴 조인식을 진행했다. 이날 조인식에는 롯데멤버스 장영찬 베트남 법인장을 비롯해 UOB 싱가폴 본사 리테일 뱅킹 Mr. Fred Lim 총괄 이사 등 주요 관계자들이 참석했다.
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시",롯데멤버스는 싱가포르 최대 민간 은행인 UOB(United Overseas Bank)와의 업무 제휴를 통해 베트남 현지 포인트 적립형 제휴카드를 출시한다. 베트남 커머스 시장이 확대됨에 따라 다양한 유통채널에서 통합 멤버십 포인트를 적립하고 활용할 수 있는 환경을 구축하기로 한 것.
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시",베트남 UOB의 주 사용층은 18~25세로 전체 고객의 약 39.6%를 차지할 만큼 젊은 연령층의 이용이 활발하다. 이번 제휴를 통해 베트남 현지 고객들은 차별화된 통합 멤버십 서비스를 경험하고 포인트 적립∙할인 등 다양한 엘포인트 혜택을 누릴 수 있게 됐다.
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시","특히 엘포인트 UOB 제휴카드를 신규 발급하는 회원들에게는 다양한 혜택이 제공된다. 신규 카드를 발급하는 모든 회원들은 웰컴 포인트 15만(VND)P를 적립할 수 있을 뿐 아니라, 엘포인트 제휴사 중 롯데 제휴사에서 카드 사용시 최대 2%의 더블 적립 혜택을 받을 수 있다."
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시",이처럼 롯데멤버스는 최근 아시아 국가들을 중심으로 글로벌 포인트 호환 서비스 강화를 위해 박차를 가하고 있다. 국내 회원들과 현지 회원들이 언제 어디서나 편리하게 엘포인트를 이용할 수 있도록 전략적 협력 관계를 구축하고 있는 것.
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시","한국 관광객들이 베트남 현지에서도 편리하게 엘포인트를 활용할 수 있도록 올해 안으로 '포인트 호환 서비스'도 추가 도입할 예정이다. 또한 NTT DOCOMO와의 제휴를 바탕으로 오는 4월 일본 내 포인트 호환 서비스를 오픈할 예정이며, 인도네시아에도 관련 서비스 준비 중에 있다."
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시","롯데멤버스 오상우 경영전략부문장은 ""베트남은 동남아에서 가장 매력적인 시장으로, 매년 괄목할만한 성장세를 보이고 있다""며 ""젊고 역동적인 시장인 만큼 보다 많은 이들에게 통합멤버십에 대한 관심을 높일 수 있도록 차별화된 서비스를 선보일 것""이라고 말했다."
"""베트남 회원들도 L-POINT"" 롯데 제휴카드 출시","&lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;"
베트남에서도 엘포인트 쓴다…롯데멤버스 적립형 카드 출시,[아시아경제 이지은 기자] 롯데멤버스가 싱가포르 최대 민간 은행인 UOB와 손잡고 베트남에서 편리하게 엘포인트를 이용할 수 있는 적립형 제휴카드를 출시한다고 23일 밝혔다.
베트남에서도 엘포인트 쓴다…롯데멤버스 적립형 카드 출시,"베트남 UOB의 주 사용층은 18~25세로, 전체 고객의 약 39.6%를 차지할 만큼 젊은 연령층의 이용이 활발하다. 이번 제휴를 통해 베트남 현지 고객들은 차별화된 통합 멤버십 서비스를 경험하고 포인트 적립?할인 등 다양한 엘포인트 혜택을 누릴 수 있게 됐다."
베트남에서도 엘포인트 쓴다…롯데멤버스 적립형 카드 출시,"엘포인트 UOB 제휴카드를 신규 발급하는 회원들은 웰컴 포인트 15만(VND)P를 적립할 수 있고 엘포인트 제휴사 중 롯데 제휴사에서 카드 사용시 최대 2%의 더블 적립 혜택을 받을 수 있다. 롯데리아와 롯데시네마, 엔제리너스, 롯데백화점, 롯데호텔 사용액이 각 2% 적립되며, 오픈마켓 '롯데닷브이엔'에서는 0.4%가 적립된다."
베트남에서도 엘포인트 쓴다…롯데멤버스 적립형 카드 출시,"롯데멤버스는 한국 관광객들이 베트남 현지에서도 편리하게 엘포인트를 활용할 수 있도록 올해 안으로 포인트 호환 서비스를 추가 도입할 예정이다. 4월에는 NTT 도코모와의 제휴를 바탕으로 일본 내 포인트 호환 서비스를 오픈할 예정이며, 인도네시아에도 관련 서비스 준비 중에 있다."
베트남에서도 엘포인트 쓴다…롯데멤버스 적립형 카드 출시,"오상우 롯데멤버스 경영전략부문장은 ""젊고 역동적인 시장인 만큼 보다 많은 이들에게 통합멤버십에 대한 관심을 높일 수 있도록 차별화된 서비스를 선보일 것""이라며 ""제휴카드 출시를 통해 베트남에서의 엘포인트 사용 활용도를 높이고 현지인들에게 더 많은 혜택을 제공하는 것이 목표""라고 밝혔다."
이제는 지갑 열기전 나심비 따진다,"롯데멤버스, 소비 트렌드 분석"
이제는 지갑 열기전 나심비 따진다,롯데멤버스는 21일 회원 1000만 명의 지난달 소비 트렌드를 분석한 결과 ‘나심비’를 좇는 소비 행태가 두드러졌다고 발표했다.
이제는 지갑 열기전 나심비 따진다,나심비란 ‘나’ ‘심리’ ‘가성비’의 합성어로 ‘나의 심리적 만족을 위해서라면 가격에 상관없이 지갑을 여는 소비심리’를 뜻한다. 롯데멤버스는 매달 회원들의 소비 금액을 카테고리별로 전년 동월과 비교 분석해 발표하고 있다.
이제는 지갑 열기전 나심비 따진다,"롯데멤버스의 분석 자료에 따르면 고가 명품 및 취미생활 용품 소비가 두드러졌다. 명품 구매가 늘면서 롯데멤버스 회원들이 지난달 백화점을 방문해 쓴 금액은 전년 동월 대비 5.7％ 증가했다. 가전전문 판매점에서는 취미가전 상품 구매가 크게 늘었다. 게임 헤드셋과 비디오 게임기 소비 금액은 각각 143％, 75.2％ 증가했다. 디지털일안반사식(DSLR) 카메라 구매에 쓴 돈 역시 21％ 늘었다."
이제는 지갑 열기전 나심비 따진다,미세먼지 관련 상품 구매도 증가했다. 지난해 동월 대비 가전전문 판매점에서 건조기(79.3％)와 공기청정기(50.6％)를 찾는 사람이 증가한 것이 대표적이다.
이제는 지갑 열기전 나심비 따진다,롯데멤버스 회원들이 가전전문 판매점에서 쓴 돈은 7.5％ 늘었다. 이 같은 증가폭은 인터넷쇼핑에 이어 백화점 대형마트 슈퍼마켓 편의점 등 조사 범위인 여섯 개 유통영역 중 두 번째로 높다.
이제는 지갑 열기전 나심비 따진다,롯데멤버스 관계자는 “경기 침체로 값싼 제품 선호도가 높아진 동시에 자신이 원하는 고가 제품에는 돈을 아끼지 않는 현상이 나타나고 있다”고 설명했다.
“올해 쇼핑 트렌드는 나심비(나+심리+가성비)”,유통업계에 자기 자신의 만족감을 위해 소비를 아끼지 않는 ‘나심비’ 열풍이 불고 있다.
“올해 쇼핑 트렌드는 나심비(나+심리+가성비)”,롯데멤버스는 21일 1000만명 회원들의 지난달 소비트렌드를 분석한 결과 ‘나심비’를 쫓는 소비 행태가 두드러졌다고 발표했다. 나심비란 ‘나’ ‘심리’ ‘가성비’의 합성어로 ‘나의 심리적 만족을 위해서라면 가격에 상관없이 지갑을 열겠다’는 소비심리를 뜻한다.
