title_dt,body_dt
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락",3분기에 다시 예비인가 신청받아
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락",간편 송금 서비스를 운영하는 토스 중심의 '토스뱅크'와 키움증권·하나은행·SK텔레콤이 주도하는 '키움뱅크'가 모두 인터넷 전문은행 심사에서 탈락했다. 금융권에서는 이변이라는 반응이 나왔다.
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락","금융위원회는 26일 정례회의를 열고 ""인터넷 은행 예비인가를 신청한 토스뱅크와 키움뱅크 모두 인가를 해주지 않기로 결정했다""고 밝혔다. 전문가 7명으로 구성된 외부평가위원회가 결정적인 영향을 끼쳤다. 외부평가위는 지난 24일부터 2박3일간 합숙하며 예비인가 심사를 벌였다. 금융위는 ""토스뱅크는 은행 운영에 필요한 자금 마련 방안이 미흡했고, 키움뱅크는 사업의 혁신성과 실현 가능성에서 낮은 점수를 받았다""고 설명했다."
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락","토스뱅크는 스타트업인 비바리퍼블리카가 지분 60.8%를 갖고 사실상 단독으로 이끌어가는 구조였다. 이 때문에 금융계에선 ""은행 운영에는 조 단위 자금이 필요한데 지금도 적자인 토스가 이 돈을 마련할 수 있을까?""라는 우려가 제기돼 왔다. 외부평가위에서도 비슷한 지적이 나온 것으로 알려졌다. 반면 키움뱅크는 키움증권과 하나은행, SK그룹 계열사인 SK텔레콤과 11번가, 롯데그룹 계열사인 세븐일레븐, 롯데멤버스가 주도해 이른바 '돈 걱정'은 없다는 평가였다. 하지만 ""기존 금융회사나 대기업이 인터넷 은행을 할 수 있게 해 준 것 말고, 혁신적인 게 뭐가 있느냐?""라는 지적을 받은 것으로 전해졌다."
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락","금융위도 둘 다 탈락할 것을 전혀 예상하지 못한 것으로 보인다. 최종구 금융위원장은 이날 오후 기자들과 만나 ""두 곳 다 (예비인가 허가가) 안 되는 거라고 전혀 예상을 못 했다""며 ""결과를 듣고 상당히 당혹스러웠다""고 말했다."
"제3 인터넷은행 불발, 토스·키움뱅크 모두 탈락",금융위는 3분기(7~9월) 중 다시 예비인가 신청을 받아 연말까지 새 인터넷은행을 도입하겠다는 입장이다. 토스뱅크와 키움뱅크도 재도전이 가능하다.
"[속보]키움·토스뱅크, 새 인터넷은행 예비인가 불허","최종구 금융위원장은 이날 서울 광화문 정부청사에서 브리핑을 통해 ""금융위는 인터넷전문은행 예비인가 신청과 관련해 외부 평가위원회 의견과 금융감독원의 심사 결과를 담아 키움뱅크와 토스뱅크 두 곳 모두 불허하기로 결정했다""고 밝혔다."
"[속보]키움·토스뱅크, 새 인터넷은행 예비인가 불허","키움증권과 모기업 다우기술을 주축으로 한 키움뱅크는 하나은행과 SK텔레콤, 11번가 외에도 사람인HR, 한국정보인증, 코리아세븐, 롯데멤버스 등 28개사 주주사로 구성됐다."
"[속보]키움·토스뱅크, 새 인터넷은행 예비인가 불허","간편송금 애플리케이션(앱) '토스' 운영업체 비바리퍼블리카가 컨소시엄을 이끄는 토스뱅크에는 한화투자증권과 굿워터캐피탈, 알토스벤처스, 리빗캐피탈, 한국전자인증, 뉴베리글로벌(베스핀글로벌), 그랩(무신사) 등 8개사가 참여했다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","24일 금융위원회는 ""금융감독원은 외부평가위원회를 구성해 24~26일 예비인가 신청자가 제출한 사업계획 등의 타당성을 평가하고 있다""며 ""금융위는 오는 26일 오후 4시 전체회의를 열고 평가의견 등을 감안해 예비인가 여부를 의결할 예정""이라고 밝혔다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""",평가위는 금융·법률·소비자·핀테크·회계·정보기술(IT)보안·리스크관리 등 분야별 전문가 7인으로 구성됐다.
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""",현재 인가 신청서를 낸 곳은 키움뱅크와 토스뱅크 등 총 2곳. 앞서 '애니밴드스마트은행(가칭)'은 기본적인 자료인 자본금·주주구성 관련 신뢰할 수 있는 신청서류가 미비하다는 이유로 지난 7일 신청이 반려됐다.
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","키움증권과 모기업 다우기술을 주축으로 한 키움뱅크는 하나은행과 SK텔레콤, 11번가 외에도 사람인HR, 한국정보인증, 코리아세븐, 롯데멤버스 등 28개사 주주사로 구성됐다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","간편송금 앱 '토스' 운영업체 비바리퍼블리카가 컨소시엄을 이끄는 토스뱅크에는 한화투자증권과 굿워터캐피탈, 알토스벤처스, 리빗캐피탈, 한국전자인증, 뉴베리글로벌(베스핀글로벌), 그랩(무신사) 등 8개사가 참여했다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","정부는 최대 2곳에 인가를 내준다는 방침이나, 두 곳 모두 받을 수 있을지는 불투명하다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","토스뱅크는 혁신성이 강점으로 꼽히나, 자금조달력이 약점이라는 지적을 받고 있다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","토스 컨소시엄은 앞서 신한금융그룹과 손잡고 제3 인터넷은행 설립을 추진해왔다. 하지만 신한금융의 불참 선언에 이어 현대해상, 카페24, 직방 등 주요 참여사들이 줄줄이 이탈하며 좌초 위기에 놓인 바 있다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","비바리퍼블리카(토스)는 '금융주력자' 지위로 60.8% 이상의 토스뱅크 지분을 확보한다는 계획을 제출했지만, 시장에서는 지난해 영업손실 444억7000만원을 기록하며 수년째 적자를 벗어나지 못하고 있는 비바리퍼플리카의 자본력에 대한 의심의 눈초리를 거두지 못한 상황이었다.인터넷전문은행을 설립하기 위해서는 최소 250억원의 초기 자본금이 필요하고 이후 1조원 이상을 확충해야 한다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","이에 이승건 토스 대표는 지난 23일 중구 동대문디자인플라자(DDP)에서 열린 '코리아 핀테크 위크 2019'에서 기자들과 만나 ""제3인터넷은행 운영에 필요한 자금을 조달하는데는 전혀 걱정이 없다""며 일각의 우려를 일축했다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","이 대표는 ""해외에서 토스가 인지도가 높기 때문에 글로벌 투자 시장에서 그정도 자금조달을 하는 건 토스에게 어렵지 않다""며 ""자금조달에는 전혀 걱정이 없다""고 말했다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","다만 ""토스뱅크의 대주주 비바리퍼블리카는 통계청 표준산업 분류에 따라 비금융 주력자로 보기 어렵다""는 최종구 금융위원장의 최근 발언은 희망적이다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","앞서 비바리퍼블리카는 토스뱅크 예비인가를 신청하면서 '금융주력자' 지위로 60.8% 이상의 지분을 확보한다는 계획을 제출했다. 하지만 전자금융업자로 등록된 비바리퍼블리카를 금융주력자로 판단할지, 비금융주력자로 봐야 할지에 대해 의견이 분분한 상황이었다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","만약 비금융주력사로 정의가 내려지면, 토스는 계획한 지분 60.8%를 확보하지 못하고 최대 34%까지만 보유할 수 있게 된다. 이런 가운데 최 위원장이 이같은 발언은 사실상 비바리퍼블리카가 금융주력자 지위로서 토스뱅크의 대주주가 될 수 있다는 뜻으로 해석, 예비인가에 걸림돌이 제거됐다는 관측도 나오고 있다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""","키움뱅크의 경우 튼튼한 자본력을 갖춘 주주들로 구성, 안정성에서 높은 평가를 받고 있다. 반면 대주주인 키움증권이 기존 은행권과 얼마나 차별화된 혁신적인 서비스를 내놓을 수 있을지 의문이라는 시각이 팽배하다."
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""",예비인가 심사는 1000점 만점으로 ▲자본금 및 자금조달방안 100점 ▲대주주 및 주주구성계획 100점 ▲사업계획 700점 ▲인력·영업시설·전산체계·물적설비 100점 등으로 구성된다.
"금융당국 ""제3인터넷銀 예비인가 26일 오후 발표""",한편 예비인가자의 인터넷전문은행 사업계획 상세 브리핑은 오는 28일 오전 10시 은행연합회에서 별도 진행할 예정이다.
제3 인터넷은행 예비인가 심사 곧 시동,금융당국은 심사 결과가 나오는 대로 발표할 예정인데 현재로선 26일이 유력하다.
제3 인터넷은행 예비인가 심사 곧 시동,금융권 고위관계자는 “외부평가위원들이 24일부터 2박3일간 일정으로 인터넷전문은행 심사에 착수하는 것으로 안다”면서 “금융당국이 이를 토대로 26일 심사 결과를 공개할 것”이라고 22일 말했다.
제3 인터넷은행 예비인가 심사 곧 시동,금융당국은 금융회사 인가 심사의 공정성을 기하고자 과정 일체를 철저히 비공개로 진행한다.
제3 인터넷은행 예비인가 심사 곧 시동,평가위원들은 프레젠테이션과 이미 진행된 금감원의 사전심사 결과를 토대로 채점을 한다.
제3 인터넷은행 예비인가 심사 곧 시동,"사업계획의 혁신성은 1000점 만점에 350점으로 가장 큰 비중을 차지한다. 자본금·자금조달방안과 대주주·주주구성계획이 각 100점, 사업계획의 안정성이 200점을 차지한다. 중금리 대출 등 포용성에도 150점이 배정돼 있다."
제3 인터넷은행 예비인가 심사 곧 시동,"외견상 혁신성이 가장 중요해 보이지만 자본이나 주주, 안정성 등 문제는 고객의 예금을 받는 은행 산업 특수성상 인가의 전제 조건이다."
제3 인터넷은행 예비인가 심사 곧 시동,최종 심사에 오른 인터넷전문은행 후보는 토스와 키움뱅크 컨소시엄 2곳이다.
제3 인터넷은행 예비인가 심사 곧 시동,"키움뱅크 컨소시엄은 키움증권이 주축이 된 다우키움그룹, KEB하나은행, SK텔레콤, 온라인 쇼핑몰 11번가, 코리아세븐(세븐일레븐), 롯데멤버스 등 28개사가 참여했다."
제3 인터넷은행 예비인가 심사 곧 시동,토스뱅크 컨소시엄은 간편송금 '토스'를 운영하는 비바리퍼블리카가 60.8% 지분을 갖는 가운데 해외 투자자들이 나머지 빈자리를 메우고 있다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,금융당국은 심사 결과가 나오는 대로 발표할 예정인데 현재로선 26일이 유력합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,키움뱅크 컨소시엄이 상대적으로 안정권에 든 가운데 대주주 적격성과 자금조달력(안정성) 등에서 논란이 제기된 토스 컨소시엄은 진통이 예상됩니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"금융권 고위관계자는 ""외부평가위원들이 24일부터 2박3일간 일정으로 인터넷전문은행 심사에 착수하는 것으로 안다""면서 ""금융당국이 이를 토대로 26일 심사 결과를 공개할 것""이라고 22일 말했습니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"금융당국 관계자는 ""아직 심사 및 발표 일정을 확정하지 못했다""면서도 ""(24일 심사 착수 26일 발표) 일정으로 진행할 가능성까지 부인하진 않겠다""고 말했습니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,금융당국은 금융회사 인가 심사의 공정성을 기하고자 과정 일체를 철저히 비공개로 진행합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,심사위원 명단이나 시간·장소가 알려질 경우 인가 신청업체의 로비에 노출될 수 있다고 보기 때문입니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,이런 이유로 통상 외부평가위원들을 비공개 장소에서 2박 3일간 합숙을 시키면서 통신 수단을 두절시킨 가운데 심사를 진행합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"본인이 외부평가위원이 됐다는 사실, 언제 어디에서 심사를 진행한다는 사실도 통상 심사 착수 하루 전에야 통보됩니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,24일에 심사를 시작한다면 23일에나 심사 참여 사실을 통보받는다는 의미입니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,외부평가위원들은 심사 첫날에 심사 요령과 예비인가 신청업체에 대한 기본적인 자료를 숙지하고 둘째 날 인가 신청업체들로부터 프레젠테이션을 받습니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,평가위원들은 프레젠테이션과 이미 진행된 금감원의 사전심사 결과를 토대로 채점을 합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,사업계획의 혁신성은 1천점 만점에 350점으로 가장 큰 비중을 차지합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"자본금·자금조달방안과 대주주·주주구성계획이 각 100점, 사업계획의 안정성이 200점을 차지합니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,중금리 대출 등 포용성에도 150점이 배정돼 있습니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"외견상 혁신성이 가장 중요해 보이지만 자본이나 주주, 안정성 등 문제는 고객의 예금을 받는 은행 산업 특수성상 인가의 전제 조건입니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,최종 심사에 오른 인터넷전문은행 후보는 토스와 키움뱅크 컨소시엄 2곳입니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,"키움뱅크 컨소시엄은 키움증권이 주축이 된 다우키움그룹, KEB하나은행, SK텔레콤, 온라인 쇼핑몰 11번가, 코리아세븐(세븐일레븐), 롯데멤버스 등 28개사가 참여했습니다."
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,토스뱅크 컨소시엄은 간편송금 '토스'를 운영하는 비바리퍼블리카가 60.8% 지분을 갖는 가운데 해외 투자자들이 나머지 빈자리를 메우고 있습니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,금융위는 셋째날 위원회 임시 회의를 열어 외부평가위원의 평가 결과를 바탕으로 예비인가 대상을 결정합니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,키움뱅크와 토스 컨소시엄 2곳 모두에 예비인가를 줄 수도 있고 둘 중 한 곳에만 줄 수도 있습니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,금융업계에서는 키움뱅크의 무난한 통과를 예상하는 가운데 토스 컨소시엄에 대해선 안정성과 금융자본 인정(대주주 적격성) 여부 등 측면에서 의문을 제기하는 시각이 있습니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,이런 부분에서 평가위원들과 금융당국을 설득하지 못하면 고배를 마실 수 있다고 보는 것입니다.
베일에 싸인 제3인터넷은행 심사 곧 시동…26일 발표 유력,이런 절차를 거쳐 최종 발표 시기는 26일 오후로 예상됩니다.
'제3인터넷은행' 발표 임박…승자는 누구?,"21일 금융당국에 따르면 금융위원회와 금융감독원은 이르면 이번주 예비인가 업체를 선정, 발표할 예정이다. 일각에서는 지난 2015년 발표 당시와 마찬가지로 당국이 이르면 이번 주말(26일)에 발표할 것이라는 관측을 내놓고 있다."
'제3인터넷은행' 발표 임박…승자는 누구?,"금융당국 관계자는 ""현재 금감원에서민간전문가로 구성된 외부평가위원회의 합숙 심사가 진행되고 있다""며 ""이르면 이번 주말께 결론이 나올 가능성이 높다""고 말했다."
'제3인터넷은행' 발표 임박…승자는 누구?,현재 인가 신청서를 낸 곳은 키움뱅크와 토스뱅크 등 총 2곳. 앞서 '애니밴드스마트은행(가칭)'은 서류 미비를 이유로 신청이 반려됐다.
'제3인터넷은행' 발표 임박…승자는 누구?,"키움증권과 모기업 다우기술을 주축으로 한 키움뱅크는 하나은행과 SK텔레콤, 11번가 외에도 사람인HR, 한국정보인증, 코리아세븐, 롯데멤버스 등 28개사 주주사로 구성됐다."
'제3인터넷은행' 발표 임박…승자는 누구?,"간편송금 앱 '토스' 운영업체 비바리퍼블리카가 컨소시엄을 이끄는 토스뱅크에는 한화투자증권과 굿워터캐피탈, 알토스벤처스, 리빗캐피탈, 한국전자인증, 뉴베리글로벌(베스핀글로벌), 그랩(무신사) 등 8개사가 참여했다."
'제3인터넷은행' 발표 임박…승자는 누구?,금융당국은 최대 2개사까지 인터넷전문은행 인가를 내준다는 방침이다.
'제3인터넷은행' 발표 임박…승자는 누구?,"하지만 2곳 모두 인가를 받게 될지는 불투명하다. 앞서 출발한 1, 2 인터넷은행인 케이뱅크와 카카오뱅크가 각각 대주주적격성 심사로 발목이 잡히면서 경영에 어려움을 겪는 등 최근 업계 상황이 달라졌기 때문이다."
