title_dt,body_dt
'제3인터넷은행' 발표 임박…승자는 누구?,"케이뱅크는 지난 2017년 4월 국내 최초 인터넷전문은행으로 출범, 이듬해 6월 말 기준 총자산 1조8000억원의 인터넷전문은행으로 성장했다. 그러나 케이뱅크 대주주로 올라서려던 KT가 공정거래법 위반 혐의로 검찰에 고발당하면서 계획이 어그러졌다."
'제3인터넷은행' 발표 임박…승자는 누구?,케이뱅크는 지난 1월 KT가 최대주주로 올라설 것을 감안해 5919억원의 유상증자를 의결했지만 KT의 공정위 조사로 금융당국의 대주주 적격성 심사가 중단되며 추가 자금 확보에 어려움을 겪게 된 것이다. 케이뱅크는 여러 차례에 걸쳐 대출상품 판매를 중단하는 등 정상영업에 어려움을 겪고 있어 시장의 우려를 사고 있다.
'제3인터넷은행' 발표 임박…승자는 누구?,"카카오뱅크 역시 김범수 의장의 공정거래법 위반 전력이 문제가 되면서 대주주 적격성 심사에 빨간불이 들어왔다. 현행 인터넷전문은행특례법은 대주주 적격성 요건으로 최근 5년간 금융관련법령, 독점규제 및 공정거래에 관한 법률, 조세범처벌법, 특정경제범죄가중처벌법 등의 위반으로 벌금형 이상에 해당하는 형사처벌을 받은 적이 없어야 한다고 규정하고 있다."
'제3인터넷은행' 발표 임박…승자는 누구?,이에 금융권 안팎에서는 더 이상 대주주 적격성 리스크가 반복되지 않도록 사전에 제대로 걸러내야 한다는 목소리가 높아져 왔다.
'제3인터넷은행' 발표 임박…승자는 누구?,업계에 따르면 평가위원들도 혁신성 외에도 안정성에 대해 주안점을 두고 심사를 진행 중인 것으로 알려졌다.
'제3인터넷은행' 발표 임박…승자는 누구?,실제 평가위원회의 심사항목을 살펴보면 안정성 비중이 상당히 높아졌음을 알 수 있다. 평가는 1000점 만점으로 ▲자본금 및 자금조달방안 100점 ▲대주주 및 주주구성계획 100점 ▲사업계획 700점 ▲인력·영업시설·전산체계·물적설비 100점 등으로 구성된다. 첫 인터넷전문은행 선정 작업을 진행했던 지난 2015년 예비인가 당시와 유사하다.
'제3인터넷은행' 발표 임박…승자는 누구?,"그러나 구체적인 항목을 보면 자본금조달방안의 적정성(자금조달의 현실성 및 추가적 자금조달 방안 적정성) 항목이 2015년 40점에서 올해 60점으로 높아졌고, 사업계획의 안정성(적정수익의 지속창출, 주요주주의 자금 등 투자의지, 장기간 안정적 경영 가능) 항목이 50점에서 100점으로 대폭 높아졌다. 또 사업계획(혁신성) 중 금융발전 항목도 50점에서 70점으로 높여 혁신성에 대한 주문도 강화됐다."
'제3인터넷은행' 발표 임박…승자는 누구?,"이에 불안해진 곳은 토스뱅크다. 토스 컨소시엄은 앞서 신한금융그룹과 손잡고 제3 인터넷은행 설립을 추진해왔다. 하지만 신한금융의 불참 선언에 이어 현대해상, 카페24, 직방 등 주요 참여사들이 줄줄이 이탈하며 좌초 위기에 놓인 바 있다."
'제3인터넷은행' 발표 임박…승자는 누구?,"비바리퍼블리카는 '금융주력자' 지위로 60.8% 이상의 토스뱅크 지분을 확보한다는 계획을 제출했지만, 시장에서는 지난해 영업손실 444억7000만원을 기록하며 수년째 적자를 벗어나지 못하고 있는 비바리퍼플리카의 자본력에 대한 의심의 눈초리를 거두지 못하고 있다."
'제3인터넷은행' 발표 임박…승자는 누구?,케이뱅크와 카카오뱅크의 사례를 보면 인터넷전문은행을 설립하기 위해서는 최소 250억원의 자본금이 필요하며 이후 1조원 이상이 필요한 것으로 알려졌다.
'제3인터넷은행' 발표 임박…승자는 누구?,반면 키움뱅크 컨소시엄은 튼튼한 자본력을 갖춘 주주들로 구성됐다는 점에서 업계 안팎에서는 안정성 측면에 높은 점수를 주고 있다. 반면 혁신성은 다소 아쉽다는 지적을 내놓고 있다.
'제3인터넷은행' 발표 임박…승자는 누구?,"전배승 케이프투자증권 연구원은 ""자본력에서는 키움뱅크가, 금융혁신 측면에서는 토스뱅크가 우위에 있다고 볼 수 있다""며 ""개인 신용대출을 주로 취급한 기존 인터넷전문은행인 카카오뱅크, 케이뱅크와는 차별적인 사업모델을 추구할 것으로 보여 은행권 내 경쟁강도에 미치는 영향은 크지 않을 것""이라고 평가했다."
이른 더위에 유통가 벌써 여름,"롯데멤버스가 3900만 엘포인트 회원의 소비트렌드를 측정한 2019년 4월 엘포인트 소비지수를 20일 발표했다. 분석에 따르면 지난 4월 한낮 기온이 30도에 육박하면서 유통업계가 그 영향을 톡톡히 받았다. 초여름 날씨를 체감한 소비자들의 냉방가전, 여름 의류와 자외선 차단 관련 상품 수요가 증가했기 때문이다. 일찌감치 여름을 대비하려는 움직임에 힘입어 전년 동월 대비 4월 엘포인트 소비지수는 4.1% 상승했다."
이른 더위에 유통가 벌써 여름,"스탠드형 에어컨 소비는 전년 동월 대비 103.7%나 증가하면서 7개월 연속 상승세를 이어갔다. 이와 더불어 의류관리기(61.8%)와 건조기(58.6%)에 대한 수요도 꾸준히 증가했다. 공기청정기는 전년 동월 대비 26.7% 감소하며 소비 성장세가 주춤했다. 따뜻한 기온으로 인해 여름 과일 출하 시기도 앞당겨졌다. 일찌감치 식탁 위에 등장한 수박의 경우, 전년 동월 대비 14.2% 늘었다."
가정간편식 선호도…20~30대 ‘원밀형’ 50~60대 ‘반찬류’,"올해 국내 가정간편식(HMR) 시장이 4조 원대에 달할 것으로 예상되는 가운데, 소비자 10명 중 8명이 가정간편식을 경험한 것으로 나타났다. 20~30대는 제품 하나로 한 끼를 먹는 ‘원밀(One-meal)형’을 편의점과 온라인쇼핑에서, 50~60대는 반찬류, 냉동식품을 대형 마트에서 구매하는 것으로 조사됐다."
가정간편식 선호도…20~30대 ‘원밀형’ 50~60대 ‘반찬류’,"롯데멤버스는 빅데이터 연구 플랫폼 ‘라임’을 통해 전국 20~60대 남녀 총 4900명을 대상으로 설문 조사한 결과 82.7%가 가정간편식을 경험한 것으로 나타났다고 9일 밝혔다. 수요가 다변화되며 세대별, 유형별 인기 품목과 구매 채널도 달랐다. 냉동식품 등의 가정간편식은 대형마트(49.4%) 구매율이 가장 높았고, 도시락이나 삼각김밥 등 바로 먹는 간편식은 편의점이 69.2%로 압도적이었다."
가정간편식 선호도…20~30대 ‘원밀형’ 50~60대 ‘반찬류’,"롯데 L.point 거래 자료에 따르면 전체 구매율로는 올해 1분기 햇반 등 전자레인지에 데워먹는 가정간편식이 1위, 냉동만두 등 간단히 조리하는 가정간편식이 2위, 편의점 도시락 등 바로 먹는 가정간편식이 3위에 올랐다."
가정간편식 선호도…20~30대 ‘원밀형’ 50~60대 ‘반찬류’,"수요층별로 보면 20~30대 1인 가구는 컵반 등 ‘원밀형’ 제품 수요가 높았다. 이를 가장 많이 구매하는 채널은 편의점이 48.9%, 온라인 쇼핑이 21.6%로 집계됐다. 아이가 청소년기인 가구는 주로 반찬 등으로 많이 활용되는 냉동식품 구매율이 76.9%에 달했다. 50~60대 1~2인 가구는 즉석밥에 반찬류 이용률이 높아 냉동식품 구매율이 80.4%, 즉석밥이 48.0% 순이었고, 구매채널은 대형 마트가 50.7%에 달했다."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”",집밥이 슬로우 푸드(Slow Food)에서 효율성ㆍ경제성ㆍ편의성 등 3박자로 무섭게 커가고 있는 ‘스마트 푸드(Smart Food)’로 빠르게 대체되고 있다. ‘가정간편식= 스마트 푸드’라는 인식과 함께 신제품에 대한 소비자들의 니즈도 커지고 있는 것으로 나타났다.
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","9일 롯데멤버스 리서치 플랫폼 ‘라임’이 내놓은 HMR 시장의 트렌드 변화와 소비자의 이용 행태를 다룬 ‘트렌드Y 가정간편식 리포트’에 따르면, HMR을 찾는 주요 이유로 효율성과 경제성, 편의성 등인 것으로 조사됐다. 과거에는 건강한 먹거리에 대한 관심으로 재료를 직접 다듬어 요리하는 ‘슬로우 푸드(Slow food)’가 유행했다면, 최근에는 간편하게 한끼를 해결할 수 있는 HMR이 ‘스마트 푸드(Smart food)’로 인식되며 주목 받고 있는 것."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","실제, 소비자들은 HMR을 선호하는 이유로 ‘식사준비가 쉽다’(68.4%), ‘식사준비가 빠르다’(68.3%), ‘직접 재료를 사서 요리하는 것보다 저렴하다’(37.4%) 등을 꼽았다. 이는 가사노동에 투입되는 시간이나 노력을 줄여 ‘나를 위한 시간’을 확보하고자 하는 트렌드가 반영된 것으로 보인다."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","또, 소비자들은 HMR을 계획 구매하기보다 충동 구매하는 경향이 높았다. 냉동식품ㆍ냉동밥 등은 대형마트(49.4%)를 통해 가장 많이 구매하며, 도시락ㆍ삼각김밥 등은 편의점(69.2%)을 통해 구매하는 비율이 높았다. 전반적으로 온라인보다 오프라인 구매가 높았는데, 매장 내 판매 매대(44.3%)나 시식 코너(38.1%)를 통해 새로운 제품이나 인기 제품을 접해 구매를 결정하는 경우가 많았다."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","HMR에 익숙해진 소비자들은 높은 품질과 신제품에 대한 기대치가 높았다. 가정간편식 형태로 출시됐으면 하는 메뉴로는 전통적인 한식(39%)뿐 아니라, 간식ㆍ디저트(30.8%), 야식(29.7%), 퓨전(28.9%) 등을 꼽았다."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","아울러 향후 HMR 시장에서는 건강한 식재료, 균형잡힌 영양소에 대한 소비자들의 요구가 증가할 것으로 보인다. 10대 자녀를 둔 가구는 HMR의 영양소간 불균형(47.4%), 위생상태(18.7%)에 대한 불만족이 더 높았다. 자녀와 함께 먹는 제품을 선택할 때 재료, 영양소 등을 더 신경 쓰는 것을 알 수 있다."
"“간편식은 ‘스마트푸드’ 인식 확산 소비자, 계획구매 보단 충동구매”","롯데멤버스 관계자는 “HMR 시장 규모는 4조원에 육박하며 앞으로도 성장 가능성이 높다”며 “다양한 메뉴 개발, 건강하고 안전한 재료 사용 등 소비자의 요구사항이 다양해지고 있어 이에 대한 업계의 노력이 필요할 것으로 보인다”고 했다."
롯데카드-손해보험 모두 사모펀드에 팔린다,우리금융-하나금융 인수는 좌절
롯데카드-손해보험 모두 사모펀드에 팔린다,사모펀드(PEF) 운용사들이 대형 금융사들을 제치고 롯데그룹이 매물로 내놓은 롯데카드와 롯데손해보험 인수전의 승자가 됐다.
롯데카드-손해보험 모두 사모펀드에 팔린다,"3일 롯데그룹에 따르면 롯데카드와 롯데손보 우선협상대상자에 각각 국내 PEF 운용사 한앤컴퍼니와 JKL파트너스가 선정됐다. 롯데그룹은 일반 지주회사가 금융 계열사를 소유할 수 없다는 금산분리 원칙에 따라 지난해 말부터 롯데카드와 롯데손보의 매각을 추진해왔다. 롯데손보는 국내 손해보험 전체 시장에선 9위이지만 퇴직연금 분야에선 2위다. 퇴직연금 운용자산이 6조5000억 원에 이른다. 롯데카드는 롯데백화점, 롯데마트, 롯데닷컴 등에 속한 롯데멤버스 회원 771만 명의 유통 빅데이터를 갖고 있는 게 강점이다."
롯데카드-손해보험 모두 사모펀드에 팔린다,이날 선정 결과를 두고 금융권에서는 예상 밖 결과라는 반응이 나왔다. 롯데카드 매각 초기에는 비은행 계열사 강화가 필요한 하나금융그룹이 유력한 후보로 꼽혔다. 이후 본입찰에서는 가격을 높게 쓴 것으로 알려진 MBK파트너스·우리은행 컨소시엄이 유력 후보로 급부상했다. 하지만 한앤컴퍼니는 매수 대상인 롯데카드 지분 80%에 대해 약 1조4400억 원을 제시해 가격 면에서 경쟁자들보다 높은 점수를 받았다. MBK파트너스·우리은행 컨소시엄은 이보다 낮은 가격을 써냈다.
롯데카드-손해보험 모두 사모펀드에 팔린다,롯데손보 우선협상대상자인 JKL파트너스도 인수 대상인 지분 58.2%에 대해 경쟁자들보다 높은 약 4300억 원을 써냈다. 롯데그룹 관계자는 “입찰가 외에도 비가격적 요소를 종합적으로 고려해 우선협상대상자를 선정했다”고 했다. 향후 롯데가 롯데카드를 되사기 위해 사모펀드에 회사를 잠시 맡겨둔 것(파킹) 아니냐는 의혹에 대해 롯데 측 관계자는 “100% ‘진성 매각’이다. 어떤 옵션도 없다”고 잘라 말했다.
롯데카드-손해보험 모두 사모펀드에 팔린다,"롯데카드 우선협상대상자로 선정된 한앤컴퍼니는 2010년 설립된 기업 인수합병(M&amp;A) 전문 운용사다. 토종 PEF 운용사 중에선 MBK파트너스에 이어 업계 2위다. 지난해 SK해운, SK엔카 등 SK그룹 자회사를 차례로 사들여 눈길을 끌었다."
롯데카드-손해보험 모두 사모펀드에 팔린다,"JKL파트너스는 2015년 팬오션(옛 STX팬오션)을 인수하며 업계의 주목을 받았다. 정장근 JKL파트너스 대표는 “1년 넘게 손해보험업 진출을 준비해 왔다. 롯데손보가 가진 잠재력이 크다고 판단하고 있으며, 중장기적으로 회사를 의미 있게 성장시킬 전략을 갖고 있다”고 했다."
롯데카드-손해보험 모두 사모펀드에 팔린다,롯데 측은 우선협상대상자들과 13일까지 계약을 마칠 예정이다. 주식매매계약이 이루어진 뒤 공정거래위원회의 기업결합 심사까지 거치면 매각 작업은 약 2개월이 걸릴 것으로 보인다.
롯데카드-손해보험 모두 사모펀드에 팔린다,매각이 끝나면 롯데는 지주사 체제 완성을 통한 ‘뉴롯데’ 건설에 한 걸음 더 나아가게 된다. 신동빈 회장은 지난해 말 경영 일선에 복귀한 이후 롯데케미칼을 지주사에 편입시키는 등 지배구조 개편에 속도를 내고 있다. 이번 매각으로 지주체제 완성을 위한 마지막 퍼즐인 호텔롯데 상장도 탄력을 받을 것으로 전망된다.
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,전년比 거래액 30%늘어나고
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,"온라인 쇼핑시장을 둘러싼 e커머스 기업들의 경쟁이 갈수록 치열해지는 가운데 유통 대기업인 롯데의 e커머스 성장세가 새로운 변수로 떠올랐다. 쿠팡 등 소셜커머스 전문기업들이 시장 선점을 위해 적자 출혈을 감수하고 있는 상황에서, 기존 유통 대기업들이 막대한 투자를 앞세워 시장 점유율을 높이면서 경쟁에 불을 붙이고 있기 때문이다."
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,"롯데쇼핑은 유통 7개사(백화점, 마트, 슈퍼, 홈쇼핑, 하이마트, 롭스, 닷컴) 온라인 몰을 로그인 한 번으로 이용할 수 있는 ‘롯데 ON’서비스가 론칭 1개월 만에 전년 동기의 7개사 거래액 대비 30%, 고객은 60%가 각각 늘었다고 1일 밝혔다. 이 기간 하루 평균 방문 고객(트래픽)도 400만 명에 육박해 전년 대비 60% 넘는 신장률을 보였다. 론칭 당일인 지난 4월 1일의 방문객은 560만 명이 넘었다."
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,"롯데쇼핑 관계자는 “론칭 기념으로 진행한 롯데하이마트 ‘다이슨 슈퍼소닉 드라이어’ 150대 할인행사가 불과 58초 만에 매진됐고, 롯데백화점 ‘에스티로더 갈색 병’은 200개 한정 수량이 행사 시작 2분, 롯데홈쇼핑이 판매한 ‘필립스 고퓨어 차량용 공기청정기’는 200대가 10분 만에 매진됐다”고 말했다."
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,특히 론칭 후 신규 가입한 고객의 70%가 오프라인을 통해 유입됐다. 이는 다른 소셜커머스 기업들에는 없는 1만1000여 개의 롯데 오프라인 매장이 토대가 됐기 때문이라고 롯데쇼핑은 분석했다.
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,이런 추세라면 내년 상반기 오픈 예정인 ‘롯데 ON 앱(App)’도 성공적으로 안착할 수 있을 것으로 롯데는 기대하고 있다.
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,"이 앱은 롯데 유통 7개사 모든 상품을 한 곳에서 쇼핑할 수 있는 ‘통합 플랫폼’(One App)으로, 3900만 명의 롯데 멤버스 회원과 1만1000여 개 오프라인 매장, 2000만 개 상품을 한 곳으로 모으는 롯데그룹의 통합 플랫폼이다. 롯데쇼핑은 지난해 ‘롯데 e커머스 사업본부’를 출범시키면서 모두 3조 원을 투자해 2023년에 국내 e커머스 1위에 오르겠다는 목표를 발표했다."
온라인 쇼핑 춘추전국시대… 신흥강자로 뜨는 ‘롯데ON’,"롯데쇼핑 관계자는 “차별화된 구매방식인‘보이스(Voice) 커머스’도 제공할 계획”이라며 “1만 1000여 개 오프라인 매장을 배송 거점으로 구축하고, 롯데글로벌로지스가 건립을 추진 중인 ‘메가 허브터미널’까지 갖추면 기존 유통업계에서는 상상하지 못했던 최적화된 물류 서비스를 제공하게 된다”고 말했다."
